used_dim_red_weights,cid,pid,activity,cid_only_predict_proba,pid_only_predict_proba,combined_predict_proba,latent_prob_delta_ratio
False,1775,P10632,1,0.5352795124053955,0.45231109857559204,0.6544477343559265,0.911164656721042
False,1775,P33261,1,0.5352795124053955,0.4105972945690155,0.7286863923072815,0.911164656721042
False,1775,P35498,1,0.5352795124053955,0.25137579441070557,0.8149964213371277,0.911164656721042
False,1775,2WWY_A,0,0.5352795124053955,0.11455288529396057,0.41700753569602966,0.911164656721042
False,1775,CAA56931,0,0.5352795124053955,0.16992595791816711,0.5461350679397583,0.911164656721042
False,1775,Q9NPC2,0,0.5352795124053955,0.1652996987104416,0.3785110116004944,0.911164656721042
False,1775,CDO16711,1,0.5352795124053955,0.6394349932670593,0.5597437620162964,0.911164656721042
False,2761171,AAB59829,0,0.09726320952177048,0.2081459015607834,0.48052603006362915,0.9904705586856859
False,2761171,ACA62796,1,0.09726320952177048,0.4859517514705658,0.3836703300476074,0.9904705586856859
False,2761171,1QCY_A,0,0.09726320952177048,0.41105329990386963,0.33510467410087585,0.9904705586856859
False,2761171,2QQS_A,0,0.09726320952177048,0.36650699377059937,0.3544124364852905,0.9904705586856859
False,2761171,2O23_A,0,0.09726320952177048,0.7510704398155212,0.6028853058815002,0.9904705586856859
False,2761171,3F32_A,0,0.09726320952177048,0.4912392199039459,0.560907244682312,0.9904705586856859
False,2478,AAB59829,0,0.09080979228019714,0.2081459015607834,0.433782160282135,0.9336707065683744
False,2478,P0AF67,0,0.09080979228019714,0.9241805076599121,0.4603857100009918,0.9336707065683744
False,2478,CAQ07474,0,0.09080979228019714,0.019460299983620644,0.11888562887907028,0.9336707065683744
False,2478,AAC83551,0,0.09080979228019714,0.30624765157699585,0.28060048818588257,0.9336707065683744
False,2478,2O23_A,0,0.09080979228019714,0.7510704398155212,0.47454002499580383,0.9336707065683744
False,2478,P09211,1,0.09080979228019714,0.6756882071495056,0.5402421355247498,0.9336707065683744
False,5054,AAB59829,0,0.38390740752220154,0.2081459015607834,0.8370614647865295,0.8179072851894111
False,5054,P00918,1,0.38390740752220154,0.8435164093971252,0.8895735144615173,0.8179072851894111
False,5054,Q99VQ4,0,0.38390740752220154,0.2710307538509369,0.8696379065513611,0.8179072851894111
False,5054,P07202,1,0.38390740752220154,0.2692394256591797,0.6084886789321899,0.8179072851894111
False,5280489,AAB59829,0,0.04508531093597412,0.2081459015607834,0.0698758140206337,0.9810866941193224
False,5280489,Q9F4F7,0,0.04508531093597412,0.3591480553150177,0.056011833250522614,0.9810866941193224
False,5280489,Q9Y6L6,0,0.04508531093597412,0.1209053173661232,0.06734222918748856,0.9810866941193224
False,5280489,2O23_A,0,0.04508531093597412,0.7510704398155212,0.08369501680135727,0.9810866941193224
False,5280489,P82980,1,0.04508531093597412,0.7823114991188049,0.09691055119037628,0.9810866941193224
False,5280489,P09455,1,0.04508531093597412,0.8182751536369324,0.11223805695772171,0.9810866941193224
False,5280489,P98155,1,0.04508531093597412,0.06995315849781036,0.04330006241798401,0.9810866941193224
False,5280489,P50120,1,0.04508531093597412,0.602302610874176,0.08112622797489166,0.9810866941193224
False,5280360,AAB59829,0,0.22285376489162445,0.2081459015607834,0.5979040861129761,0.9846689407122312
False,5280360,O94956,1,0.22285376489162445,0.17297472059726715,0.6862330436706543,0.9846689407122312
False,5280360,Q9F4F7,0,0.22285376489162445,0.3591480553150177,0.4690800905227661,0.9846689407122312
False,5280360,1DE9_A,0,0.22285376489162445,0.3375876247882843,0.3204706013202667,0.9846689407122312
False,5280360,BAA05005,0,0.22285376489162445,0.32814115285873413,0.5479409098625183,0.9846689407122312
False,5280360,P46721,1,0.22285376489162445,0.1643488109111786,0.4840289056301117,0.9846689407122312
False,5280360,Q92959,1,0.22285376489162445,0.12844794988632202,0.5650903582572937,0.9846689407122312
False,5280360,P35408,0,0.22285376489162445,0.18061476945877075,0.49937552213668823,0.9846689407122312
False,5280360,P34995,1,0.22285376489162445,0.34113961458206177,0.4555107653141022,0.9846689407122312
False,5280360,P43116,1,0.22285376489162445,0.15933914482593536,0.6744920611381531,0.9846689407122312
False,5280360,P43088,0,0.22285376489162445,0.16732756793498993,0.5894519090652466,0.9846689407122312
False,3182,AAB59829,0,0.1702936589717865,0.2081459015607834,0.5714754462242126,0.9834909339520632
False,3182,2ISV_A,0,0.1702936589717865,0.6127452254295349,0.5132380127906799,0.9834909339520632
False,3182,CAQ07474,0,0.1702936589717865,0.019460299983620644,0.11424744874238968,0.9834909339520632
False,3182,Q02499,1,0.1702936589717865,0.7174823880195618,0.5190661549568176,0.9834909339520632
False,3182,AAA51534,0,0.1702936589717865,0.7461248636245728,0.6473344564437866,0.9834909339520632
False,3182,ABJ55414,1,0.1702936589717865,0.3377346396446228,0.47962912917137146,0.9834909339520632
False,3182,Q9F4F7,0,0.1702936589717865,0.3591480553150177,0.6017374992370605,0.9834909339520632
False,3182,CCE37082,0,0.1702936589717865,0.6221585273742676,0.6446400880813599,0.9834909339520632
False,3182,2A88_A,1,0.1702936589717865,0.8532158136367798,0.7224826216697693,0.9834909339520632
False,3182,NP_652928,0,0.1702936589717865,0.37054550647735596,0.6168968677520752,0.9834909339520632
False,3182,CAA97545,0,0.1702936589717865,0.5074974894523621,0.5558575987815857,0.9834909339520632
False,3182,P9WQ59,0,0.1702936589717865,0.31932151317596436,0.5000284314155579,0.9834909339520632
False,3182,Q07343,1,0.1702936589717865,0.16089436411857605,0.31283706426620483,0.9834909339520632
False,3182,3F32_A,0,0.1702936589717865,0.4912392199039459,0.6893190741539001,0.9834909339520632
False,3182,P29274,1,0.1702936589717865,0.08481433242559433,0.6642091274261475,0.9834909339520632
False,204,AAB59829,1,0.6712600588798523,0.2081459015607834,0.9173504114151001,0.9035270095014472
False,204,P31323,1,0.6712600588798523,0.5575157999992371,0.9168893694877625,0.9035270095014472
False,204,O75884,1,0.6712600588798523,0.20205236971378326,0.7857720851898193,0.9035270095014472
False,204,AAG29538,1,0.6712600588798523,0.7305190563201904,0.9364057183265686,0.9035270095014472
False,204,P52209,1,0.6712600588798523,0.40150099992752075,0.9114624261856079,0.9035270095014472
False,204,Q9F4F7,0,0.6712600588798523,0.3591480553150177,0.9424644112586975,0.9035270095014472
False,204,Q99VQ4,1,0.6712600588798523,0.2710307538509369,0.9253908395767212,0.9035270095014472
False,204,3EVG_A,0,0.6712600588798523,0.26494961977005005,0.7057977318763733,0.9035270095014472
False,204,P78417,1,0.6712600588798523,0.28395146131515503,0.9461272954940796,0.9035270095014472
False,204,Q15596,1,0.6712600588798523,0.036195628345012665,0.548854649066925,0.9035270095014472
False,204,AAZ82016,0,0.6712600588798523,0.2338590919971466,0.9097961783409119,0.9035270095014472
False,204,2QQI_A,0,0.6712600588798523,0.42791876196861267,0.8296679258346558,0.9035270095014472
False,204,Q9NPC2,0,0.6712600588798523,0.1652996987104416,0.8880259394645691,0.9035270095014472
False,204,Q02936,1,0.6712600588798523,0.6449333429336548,0.9676187038421631,0.9035270095014472
False,204,P26447,1,0.6712600588798523,0.6529388427734375,0.9202436804771423,0.9035270095014472
False,204,Q9GZU1,1,0.6712600588798523,0.11184211820363998,0.855644941329956,0.9035270095014472
False,204,P57771,1,0.6712600588798523,0.2546837329864502,0.8911295533180237,0.9035270095014472
False,204,P9WIQ1,1,0.6712600588798523,0.5281840562820435,0.8060141801834106,0.9035270095014472
False,667490,AAB59829,0,0.3083079755306244,0.2081459015607834,0.7327464818954468,0.9876167596338964
False,667490,ACA62796,1,0.3083079755306244,0.4859517514705658,0.6673774719238281,0.9876167596338964
False,667490,ABN45876,0,0.3083079755306244,0.40231943130493164,0.82111656665802,0.9876167596338964
False,667490,O15439,1,0.3083079755306244,0.14599046111106873,0.766069769859314,0.9876167596338964
False,667490,O15440,1,0.3083079755306244,0.14975538849830627,0.8232558965682983,0.9876167596338964
False,667490,Q99VQ4,0,0.3083079755306244,0.2710307538509369,0.7290067672729492,0.9876167596338964
False,667490,P65502,0,0.3083079755306244,0.4307977855205536,0.6608051657676697,0.9876167596338964
False,667490,O86157,0,0.3083079755306244,0.6091431379318237,0.8397254943847656,0.9876167596338964
False,667490,AAN35928,0,0.3083079755306244,0.34781593084335327,0.7390186190605164,0.9876167596338964
False,667490,3F32_A,0,0.3083079755306244,0.4912392199039459,0.847432553768158,0.9876167596338964
False,667490,Q86W47,1,0.3083079755306244,0.18518014252185822,0.773246169090271,0.9876167596338964
False,667490,P51580,1,0.3083079755306244,0.35218679904937744,0.6865189671516418,0.9876167596338964
False,667490,O43868,1,0.3083079755306244,0.34174230694770813,0.779310405254364,0.9876167596338964
False,667490,Q14542,1,0.3083079755306244,0.2324247807264328,0.8670215010643005,0.9876167596338964
False,667490,P68871,0,0.3083079755306244,0.898532509803772,0.7627008557319641,0.9876167596338964
False,3278,AAB59829,0,0.11024824529886246,0.2081459015607834,0.2622525990009308,0.9718268962319806
False,3278,P9WFX0,0,0.11024824529886246,0.6424182057380676,0.2993890345096588,0.9718268962319806
False,3278,P08659,1,0.11024824529886246,0.344820499420166,0.3719106912612915,0.9718268962319806
False,3278,AAG29538,0,0.11024824529886246,0.7305190563201904,0.5280644297599792,0.9718268962319806
False,3278,CAA96025,0,0.11024824529886246,0.2712094187736511,0.3594350218772888,0.9718268962319806
False,3278,CAA84846,0,0.11024824529886246,0.3726910650730133,0.3381413519382477,0.9718268962319806
False,3278,CAQ07474,1,0.11024824529886246,0.019460299983620644,0.07869501411914825,0.9718268962319806
False,3278,Q02499,1,0.11024824529886246,0.7174823880195618,0.33193132281303406,0.9718268962319806
False,3278,EMB09144,0,0.11024824529886246,0.5038323402404785,0.4062398076057434,0.9718268962319806
False,3278,1QCY_A,1,0.11024824529886246,0.41105329990386963,0.25355660915374756,0.9718268962319806
False,3278,Q05DJ8,0,0.11024824529886246,0.33324554562568665,0.4013761878013611,0.9718268962319806
False,3278,Q99VQ4,0,0.11024824529886246,0.2710307538509369,0.3985007405281067,0.9718268962319806
False,3278,CAC24715,0,0.11024824529886246,0.21051423251628876,0.168661430478096,0.9718268962319806
False,3278,NP_652928,0,0.11024824529886246,0.37054550647735596,0.3471837043762207,0.9718268962319806
False,3278,NP_055369,0,0.11024824529886246,0.15652185678482056,0.3623600900173187,0.9718268962319806
False,3278,YP_815860,1,0.11024824529886246,0.6971467733383179,0.34104111790657043,0.9718268962319806
False,3278,O86157,0,0.11024824529886246,0.6091431379318237,0.5167185664176941,0.9718268962319806
False,3278,P09211,1,0.11024824529886246,0.6756882071495056,0.43716421723365784,0.9718268962319806
False,3278,Q14376,0,0.11024824529886246,0.6919159293174744,0.39523348212242126,0.9718268962319806
False,4055,AAB59829,0,0.2755471169948578,0.2081459015607834,0.6034848093986511,0.9549066182168271
False,4055,ACA62796,1,0.2755471169948578,0.4859517514705658,0.40589025616645813,0.9549066182168271
False,4055,P11021,0,0.2755471169948578,0.6410971879959106,0.6091304421424866,0.9549066182168271
False,4055,BAC78637,0,0.2755471169948578,0.5437471270561218,0.7822529673576355,0.9549066182168271
False,4055,BAA05005,0,0.2755471169948578,0.32814115285873413,0.5786091685295105,0.9549066182168271
False,4055,O95372,0,0.2755471169948578,0.3503328561782837,0.6082609295845032,0.9549066182168271
False,4055,CAA52898,0,0.2755471169948578,0.4842025637626648,0.5346197485923767,0.9549066182168271
False,4055,3F32_A,0,0.2755471169948578,0.4912392199039459,0.7381970882415771,0.9549066182168271
False,4055,P38435,1,0.2755471169948578,0.30675825476646423,0.7287891507148743,0.9549066182168271
False,4055,P00734,1,0.2755471169948578,0.11243244260549545,0.47972366213798523,0.9549066182168271
False,4055,P00742,1,0.2755471169948578,0.1746225655078888,0.35276708006858826,0.9549066182168271
False,4055,P16083,1,0.2755471169948578,0.3710373044013977,0.45196762681007385,0.9549066182168271
False,4055,P00740,1,0.2755471169948578,0.15811672806739807,0.3403729796409607,0.9549066182168271
False,4055,P04070,1,0.2755471169948578,0.13360309600830078,0.645260214805603,0.9549066182168271
False,4055,P08709,1,0.2755471169948578,0.06956332921981812,0.4723201394081116,0.9549066182168271
False,4055,P42898,1,0.2755471169948578,0.2536865770816803,0.6093855500221252,0.9549066182168271
False,6018,AAB59829,0,0.311355322599411,0.2081459015607834,0.4545000195503235,0.9775816010384616
False,6018,P08659,0,0.311355322599411,0.344820499420166,0.41378921270370483,0.9775816010384616
False,6018,Q99VQ4,0,0.311355322599411,0.2710307538509369,0.29238563776016235,0.9775816010384616
False,6018,NP_988635,0,0.311355322599411,0.8251278400421143,0.3032626211643219,0.9775816010384616
False,6018,ADQ57959,0,0.311355322599411,0.10219720005989075,0.06498957425355911,0.9775816010384616
False,6018,P05177,1,0.311355322599411,0.5360651612281799,0.6781428456306458,0.9775816010384616
False,6018,P9WQ59,0,0.311355322599411,0.31932151317596436,0.32563093304634094,0.9775816010384616
False,6018,O95372,0,0.311355322599411,0.3503328561782837,0.3780043423175812,0.9775816010384616
False,564,AAB59829,1,0.7338698506355286,0.2081459015607834,0.960883617401123,0.9773394002226136
False,564,P0AF67,1,0.7338698506355286,0.9241805076599121,0.9517958760261536,0.9773394002226136
False,564,Q8NCG7,1,0.7338698506355286,0.15460066497325897,0.9390934109687805,0.9773394002226136
False,564,P52209,1,0.7338698506355286,0.40150099992752075,0.9470860362052917,0.9773394002226136
False,564,Q9F4F7,0,0.7338698506355286,0.3591480553150177,0.9553012251853943,0.9773394002226136
False,564,2QQS_A,0,0.7338698506355286,0.36650699377059937,0.8747649192810059,0.9773394002226136
False,564,1DE9_A,0,0.7338698506355286,0.3375876247882843,0.8973627686500549,0.9773394002226136
False,564,EDT84149,0,0.7338698506355286,0.39108946919441223,0.9285535216331482,0.9773394002226136
False,564,CAC24715,0,0.7338698506355286,0.21051423251628876,0.8730481266975403,0.9773394002226136
False,564,ADQ57959,0,0.7338698506355286,0.10219720005989075,0.800567090511322,0.9773394002226136
False,564,O86157,1,0.7338698506355286,0.6091431379318237,0.9476572275161743,0.9773394002226136
False,564,1C3B_A,0,0.7338698506355286,0.26030388474464417,0.8671892881393433,0.9773394002226136
False,564,AAN35928,0,0.7338698506355286,0.34781593084335327,0.9289391040802002,0.9773394002226136
False,564,1CEA_A,1,0.7338698506355286,0.5767802000045776,0.8319234848022461,0.9773394002226136
False,564,3KIV_A,1,0.7338698506355286,0.7097392678260803,0.9358581900596619,0.9773394002226136
False,5319,AAB59829,0,0.0746556892991066,0.2081459015607834,0.1467697024345398,0.9735486304644156
False,5319,AAG02439,0,0.0746556892991066,0.6519147157669067,0.12185097485780716,0.9735486304644156
False,5319,Q02499,0,0.0746556892991066,0.7174823880195618,0.10674513876438141,0.9735486304644156
False,5319,YP_815859,0,0.0746556892991066,0.36020976305007935,0.1363850235939026,0.9735486304644156
False,5319,2A88_A,0,0.0746556892991066,0.8532158136367798,0.19765646755695343,0.9735486304644156
False,5319,ABY84639,0,0.0746556892991066,0.6319092512130737,0.16881397366523743,0.9735486304644156
False,54677971,AAB59829,0,0.037076082080602646,0.2081459015607834,0.09177440404891968,0.9936729477800164
False,54677971,P9WFX0,0,0.037076082080602646,0.6424182057380676,0.12922848761081696,0.9936729477800164
False,54677971,CAA97545,0,0.037076082080602646,0.5074974894523621,0.1525440216064453,0.9936729477800164
False,54677971,2O23_A,0,0.037076082080602646,0.7510704398155212,0.16088642179965973,0.9936729477800164
False,54677971,1C3B_A,0,0.037076082080602646,0.26030388474464417,0.056730277836322784,0.9936729477800164
False,54677971,P35354,1,0.037076082080602646,0.32653751969337463,0.1160840392112732,0.9936729477800164
False,5593,AAB59829,0,0.10038519650697708,0.2081459015607834,0.19064848124980927,0.9894855647837902
False,5593,P08659,0,0.10038519650697708,0.344820499420166,0.11683069169521332,0.9894855647837902
False,5593,CAQ07474,0,0.10038519650697708,0.019460299983620644,0.03655766695737839,0.9894855647837902
False,5593,EMB09144,0,0.10038519650697708,0.5038323402404785,0.27199023962020874,0.9894855647837902
False,5593,Q99VQ4,0,0.10038519650697708,0.2710307538509369,0.08265987783670425,0.9894855647837902
False,5593,CAC24715,0,0.10038519650697708,0.21051423251628876,0.09963249415159225,0.9894855647837902
False,5593,1ZHH_B,0,0.10038519650697708,0.39167752861976624,0.16007830202579498,0.9894855647837902
False,5593,AAZ82016,0,0.10038519650697708,0.2338590919971466,0.10874619334936142,0.9894855647837902
False,5593,P20309,1,0.10038519650697708,0.10566604882478714,0.10104954987764359,0.9894855647837902
False,5593,P08173,1,0.10038519650697708,0.12619347870349884,0.09548521786928177,0.9894855647837902
